Ligand;Position;Penetration;Water;Partition;LogK;LogK_COSMO;Area;Volume;MW;Resistance;Log_perm
Thymol;1.897;1.963;4.940;2.780e+03;3.444;2.912;199.527;204.680;150.219;1.309e+00;-0.117
Toluene;1.728;0.176;5.129;1.304e+04;4.115;3.587;140.892;131.874;92.139;1.389e+00;-0.143
Trichloromethane;1.812;0.182;3.834;1.771e+03;3.248;2.720;116.755;103.086;119.378;1.418e+00;-0.152
Urea;2.655;10.154;0.067;1.183e+00;0.073;-1.141;89.343;70.281;60.055;1.561e+07;-7.193
Vanillin;2.065;1.645;2.443;6.567e+01;1.817;1.279;182.030;177.724;152.148;1.945e+00;-0.289
Water;3.330;6.433;0.048;1.337e+00;0.126;-0.959;43.467;25.992;18.015;4.824e+04;-4.683
aceticacid;2.318;4.016;0.763;4.447e+00;0.648;0.010;92.357;73.815;60.052;2.985e+02;-2.475
acyclovir;2.655;15.767;0.289;1.095e+00;0.039;-1.168;235.430;243.766;225.205;1.089e+11;-11.037
adenosine;2.740;11.594;0.112;1.093e+00;0.039;-1.295;259.938;280.952;267.242;1.577e+08;-8.198
aflatoxinB1;2.150;5.360;4.939;1.315e+03;3.119;2.586;295.079;327.675;312.275;4.871e+00;-0.688
aldosterone;2.403;7.497;3.195;3.571e+01;1.553;1.011;329.113;400.439;346.419;3.540e+03;-3.549
aminopyrine;1.812;3.441;5.154;3.500e+03;3.544;3.012;263.286;288.651;231.295;1.478e+00;-0.170
amobarbital;2.234;7.115;2.736;5.962e+01;1.775;1.236;245.425;275.711;226.273;1.657e+03;-3.219
atenolol;2.150;7.865;3.230;1.331e+02;2.124;1.589;314.059;335.108;266.338;1.717e+03;-3.235
atropine;2.065;2.598;4.041;6.204e+02;2.793;2.260;303.224;355.985;289.371;1.572e+00;-0.196
barbital;2.318;7.595;1.178;5.564e+00;0.745;0.131;196.955;212.753;184.193;4.716e+04;-4.674
benzo_a_pyrene;1.644;0.590;9.522;1.008e+07;7.003;6.474;270.186;299.823;252.311;1.210e+00;-0.083
benzophenone-3;1.981;2.031;3.603;3.762e+02;2.575;2.043;256.774;273.211;228.245;1.391e+00;-0.143
benztropine;1.728;1.570;7.701;2.881e+05;5.459;4.928;333.471;392.392;307.431;1.223e+00;-0.087
benzyl_alcohol;2.065;2.792;2.561;6.035e+01;1.781;1.242;150.298;141.769;108.138;3.561e+00;-0.552
bepridil;1.644;0.980;10.471;3.347e+07;7.525;6.995;393.120;487.116;366.542;1.194e+00;-0.077
betamethasone;2.234;6.410;2.662;3.586e+01;1.555;1.011;350.499;446.652;392.463;7.587e+02;-2.880
betamethasone17-valerate;2.065;5.377;4.494;5.719e+02;2.757;2.224;413.229;558.037;476.580;9.755e+00;-0.989
betaxolol;1.812;1.334;7.868;4.185e+05;5.622;5.091;356.451;404.145;307.430;1.191e+00;-0.076
bromoaceticacid;2.234;4.937;0.881;5.463e+00;0.737;0.122;116.370;101.585;138.948;9.977e+02;-2.999
bromochloroaceticacid;2.150;4.452;1.879;2.035e+01;1.309;0.756;134.157;123.447;173.394;8.667e+01;-1.938
bromochloroacetonitrile;2.065;0.855;2.548;1.203e+02;2.080;1.547;127.485;113.703;154.393;1.563e+00;-0.194
bromodichloromethane;1.812;0.201;3.818;1.659e+03;3.220;2.691;122.291;109.466;163.829;1.405e+00;-0.148
bromoform;1.897;0.298;3.876;1.654e+03;3.219;2.690;133.609;123.791;252.731;1.381e+00;-0.140
butanoic_acid;2.150;3.450;2.009;2.691e+01;1.430;0.882;129.435;115.873;88.106;1.677e+01;-1.225
butobarbital;2.234;7.191;2.399;3.400e+01;1.532;0.987;232.604;254.660;212.247;3.246e+03;-3.511
butylPABA;1.897;2.210;4.306;1.159e+03;3.064;2.532;244.460;248.154;193.243;1.336e+00;-0.126
butylp-aminobenzoate;1.897;2.179;4.334;1.217e+03;3.085;2.553;244.491;247.201;193.243;1.332e+00;-0.124
butylparaben;1.897;3.700;4.683;1.966e+03;3.294;2.761;240.433;243.259;194.228;1.540e+00;-0.187
catechol;2.150;3.802;1.605;1.431e+01;1.156;0.594;140.021;130.404;110.111;5.019e+01;-1.701
chloralhydrate;2.234;4.578;1.552;1.129e+01;1.053;0.482;146.067;142.024;165.404;1.819e+02;-2.260
chloroaceticacid;2.234;4.773;0.811;4.988e+00;0.698;0.073;110.962;94.683;94.498;8.515e+02;-2.930
chloroacetonitrile;2.150;1.373;1.386;1.551e+01;1.190;0.631;103.271;85.568;75.497;3.203e+00;-0.506
chlorodibromomethane;1.812;0.225;3.841;1.658e+03;3.220;2.691;127.952;116.665;208.280;1.393e+00;-0.144
chloroxylenol;1.981;2.764;4.420;1.149e+03;3.060;2.528;182.202;182.912;156.610;1.431e+00;-0.156
chlorpheniramine;1.812;1.414;7.121;1.168e+05;5.067;4.537;308.874;343.512;274.790;1.316e+00;-0.119
citrinin;1.897;1.140;4.469;2.018e+03;3.305;2.774;251.666;279.407;250.249;1.504e+00;-0.177
codeine;1.897;2.136;4.596;1.493e+03;3.174;2.642;290.566;343.669;299.366;1.436e+00;-0.157
cortexolone;2.150;3.378;3.530;1.290e+02;2.111;1.575;336.790;416.901;346.462;3.899e+00;-0.591
cortexone;2.065;2.817;4.635;6.641e+02;2.822;2.289;332.129;406.682;330.463;2.398e+00;-0.380
corticosterone;2.150;5.087;3.707;1.189e+02;2.075;1.540;334.678;416.102;346.462;2.505e+01;-1.399
cortisone;2.234;5.228;2.864;3.889e+01;1.590;1.048;340.091;420.361;360.446;1.128e+02;-2.052
cyclobarbitone;2.234;10.316;3.765;2.473e+02;2.393;1.859;243.649;276.548;236.268;5.266e+04;-4.721
cyclophosphamide;2.065;2.245;3.493;2.894e+02;2.462;1.928;242.402;272.707;261.087;1.684e+00;-0.226
cytarabine;2.655;15.760;0.588;1.706e+00;0.232;-0.628;240.961;256.204;243.218;6.455e+10;-10.810
