BrC1=CC=C(CC(C#N)C#N)C=C1;(4-bromobenzyl)propanedinitrile
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO;corticosterone
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;cortisone
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;cortisone
O=C1OC2=CC=CC=C2C=C1;coumarin
CCC1(C(O)=NC(=O)N=C1O)C1=CCCCC1;cyclobarbitone
C1CCCCC1;cyclohexane
ClCCN(CCCl)[P]1(=O)NCCCO1;cyclophosphamide
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O;cytarabine
OC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O;daidzein
CCCCCCCCCCO;decanol
CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)C(C)C;diazinon
OC(=O)C(Br)Br;dibromoaceticacid
BrC(Br)C#N;dibromoacetonitrile
ClCl;dichlorine
ClCl;dichlorine
OC(=O)C(Cl)Cl;dichloroaceticacid
ClC(Cl)C#N;dichloroacetonitrile
OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl;diclofenac
CCNCC;diethylamine
CCN(CC)C(=O)N1CCN(C)CC1;diethylcarbamazine
CCOCC;diethylether
FF;difluorine
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C;digitoxin
[H][H];dihydrogen
CNC(=O)CSP(=S)(OC)OC;dimethoate
COC(=O)C1=CC=CC=C1C(=O)OC;dimethylphthalate
COC(=O)C1=CC=CC=C1C(=O)OC;dimethylphthalate
COC(=O)C1=CC=CC=C1C(=O)OC;dimethylphthalate
CCC(O)OC(CC)O;dipropylene glycol
CCC(O)OC(CC)O;dipropylene glycol
CN[C@@H](C)[C@H](O)C1=CC=CC=C1;ephedrine
ClCC1CO1;epichlorohydrin
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;erythromycin
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2O;estradiol
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1C[C@@H](O)[C@@H]2O;estriol
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1C[C@@H](O)[C@@H]2O;estriol
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@@H](O)[C@@H]2O;estriol
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CCC2=O;estrone
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CCC2=O;estrone
CCC(=C)C(=O)C1=CC=C(OCC(O)=O)C(Cl)=C1Cl;ethacrynicacid
CC;ethane
CCO;ethanol
CCOC(=O)C(=CC1=CC=CC=C1)C#N;ethyl benzalcyanoacetate
CCC1=CC=CC=C1;ethyl benzene
CCOC(=O)\C=C\C1=CC=CC=C1;ethyl cinnamate
CCOCC;ethyl ether
C=C;ethylene
OCCO;ethylene glycol
OCCO;ethylene glycol
COCCOC(C)=O;ethyleneglycolmonomethyletheracetate
OCCOCCC;ethyleneglycolmonon-propylether
CCCCCCC(=CCC)C([O-])=O;ethylhexylacrylate
CCOC(=O)C1=CC=C(N)C=C1;ethylp-aminobenzoate
CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1;etodolac
CCC[C@@](C)(O)[C@H]1C[C@]23C=C[C@]1(OC)[C@@H]1OC4=C5C(C[C@H]2N(C)CC[C@@]315)=CC=C4O;etorphine
NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1;famotidine
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1;fentanyl
CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1;fluazifop-butyl
CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1;fluazifop-butyl
CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1;fluazifop-butyl
OC(=O)C1=CC=CC=C1NC1=CC=CC(=C1)C(F)(F)F;flufenamicacid
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C;fluocinonide
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C;fluocynonide
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C;fluocynonide
CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1;fluoxetine
CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1;flurbiprofen
CC(C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC(F)=C(C=C1)C1=CC=CC=C1;flurbiprofenglucoside
CC(C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)C1=CC=C(C=C1)C1=CC=CC=C1;flurbiprofenmannoside
C=O;formaldehyde
OC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O;genistein
OCC(O)CO;glycerol 
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1;haloperidol
[He];helium
CCCCCCC(O)=O;heptanoic acid
ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl;hexachlorobenzene 
CCCCCC(O)=O;hexanoic acid
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;hydrocortisone
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;hydrocortisone
CCCCCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O;hydrocortisone caproate
CCCCCCCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O;hydrocortisone oct
CCCCCCCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O;hydrocortisone oct
CCCCCC(=O)OC1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@@H]3[C@@]12C;hydrocortisonehexanoate
CCCCCCCC(=O)OC1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@@H]3[C@@]12C;hydrocortisoneoctanoate
CCC(=O)OC1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@@H]3[C@@]12C;hydrocortisonepropionate
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCCCCC(=O)O)O)C)O;hydrocortisone 21-hemipimelate
HCl;hydrogen chloride
CN1CC[C@@]23[C@H]4OC5=C2C(C[C@@H]1[C@@H]3CCC4=O)=CC=C5O;hydromorphone
OC1=CC=C(O)C=C1;hydroquinone
CC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C;hydroxy progesterone
CC(=O)[C@@]1(O)CCC2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;hydroxypregnenolone
CC(=O)[C@@]1(O)CCC2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;hydroxypregnenolone
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C;hydroxyprogesterone
CC(C)Cc1ccc(cc1)C(C)C(=O)O;ibuprofen
COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(O)=O)C2=C1;indomethacin
CC(C)C1=CC=C(C)C(O)=C1;iso-thymol
CC(C)C1=CC=C(C)C(O)=C1;iso-thymol
CC(C)C1=CC=C(C)C(O)=C1;iso-thymol
c1cnccc1C(=O)O;isoNicotinic Acid
c1cnccc1C(=O)O;isoNicotinic Acid
CC(C)N;isopropyl amine
CC(C)N;isopropyl amine
CC(C)O;isopropylalcohol
C1=CC=C2C=NC=CC2=C1;isoquinoline
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CCC(=O)C1(CCN(C)CC1)C1=CC=CC(O)=C1;ketobemidone
CC(C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1;ketoprofen
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1;ketorolac
[Kr];krypton
N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O;levodopa
CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O;linolenicacid
CN1C(=C(O)NC2=CC=CC=N2)C(=O)C2=C(C=C(Cl)S2)S1(=O)=O;lornoxicam
CC1=CC=CC(O)=C1;m-Cresol
CC1=CC=CC(O)=C1;m-Cresol
CC1=CC=CC(O)=C1;m-cresol
CC1=CC=CC(O)=C1;m-methylphenol
CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1;meperidine
C;methane
CO;methanol
CO;methanol
CO;methanol 
CNC(=O)OC1=CC(C)=C(SC)C(C)=C1;methiocarb
CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;methotrexate
CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;methotrexate
COCCO;methotyethanol
COCCO;methotyethanol
COC(=O)C1=CC=C(O)C=C1;methyl-4-hydroxy benzoate
COC(=O)CCCCCC(=O)OC(O)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C;methyl-hydrocortisone-21-yl-pimelate
COC(=O)CCC(=O)OC(O)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C;methyl-hydrocortisone-21-yl-succinate
COC(=O)CC1=CC=C(O)C=C1;methyl4-hydroxyphenylacetate
COC(=O)C1=CC=C(N)C=C1;methylp-aminobenzoate
COC(=O)C1=CC=C(O)C=C1;methylparaben
COC(=O)C1=CC=CC=C1O;methylsalicylate
COC(=O)C1=CC=CC=C1O;methylsalicylate
COC(=O)C1=CC=CC=C1O;methylsalicylate
COCCC1=CC=C(OCC(O)CNC(C)C)C=C1;metoprolol
CNN;monomethylhydrazine
CNN;monomethylhydrazine
CN1CC[C@@]23[C@H]4OC5=C2C(C[C@@H]1[C@@H]3C=C[C@@H]4O)=CC=C5O;morphine
C1COCCN1;morpholine
C1COCCN1;morpholine
OCCN(CCO)N=O;n-Nitrosodiethanolamine
OCCN(CCO)N=O;n-Nitrosodiethanolamine
CCCCO;n-butanol
CCCCCCCCCCO;n-decanol
CCCCCCCO;n-heptanol
CCCCCCO;n-hexanol
OCCN(CCO)N=O;n-nitrosodiethanolamine
CCCCCCCCCO;n-nonanol
CCCCCCCCO;n-octanol
CCCCCO;n-pentanol
CCCO;n-propanol
OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O;naloxone
COC1=CC=C2C=C(C=CC2=C1)[C@H](C)C(O)=O;naproxen
C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O;naproxen
[Ne];neon
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1;nicardipine
CN1CCCC1C1=CC=CN=C1;nicotine
CN1CCCC1C1=CC=CN=C1;nicotine
CN1CCC[C@H]1c2cccnc2;nicotine
CS(=O)(=O)NC1=CC=C(C=C1OC1=CC=CC=C1)[N+]([O-])=O;nimesulide
[N]=O;nitric oxide
c1ccc(cc1)[N+](=O)[O-];nitrobenzene
[O-][N+](=O)C1CCCCC1;nitrocyclohexane
N#N;nitrogen
O=[N]=O;nitrogen dioxide
N(F)(F)F;nitrogen trifluoride
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O;nitroglycerine
[N-]=[N+]=O;nitrous oxide
CN\C(NCCSCC1=CSC(CN(C)C)=N1)=C/[N+]([O-])=O;nizatidine
CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12;nortriptyline
CC1=C(O)C=CC=C1;o-Cresol
CC1=C(O)C=CC=C1;o-Cresol
NC1=C(N)C=CC=C1;o-Phenylenediamine
NC1=C(N)C=CC=C1;o-Phenylenediamine
CC1=C(O)C=CC=C1;o-cresol
CC1=C(O)C=CC=C1;o-methylphenol
OC1=C(C=CC=C1)[N+]([O-])=O;o-nitrophenol
CC(C)(C)C1=C(O)C=CC=C1;o-t-butylphenol
CC(C)(C)C1=C(O)C=CC=C1;o-t-butylphenol
CC(C)(C)C1=C(O)C=CC=C1;o-t-butylphenol
CC1=C(N)C=CC=C1;o-toluidine
CC1=C(N)C=CC=C1;o-toluidine
CC1=C(C=CC=C1)C#N;o-tolunitrile
C[C@@H]1CC2=C(Cl)C=C(C(=O)N[C@@H](CC3=CC=CC=C3)C(O)=O)C(O)=C2C(=O)O1;ochratoxinA
CCCCCCCC(O)=O;octanoic acid
CCCCCCCCO;octanol
CCCCCCCCOC(=O)C1=CC=C(O)C=C1;octylparaben
CCCCCCCC\C=C/CCCCCCCC(O)=O;oleicacid
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O;ouabain
CC(C)NCC(O)COC1=CC=CC=C1OCC=C;oxprenolol
CC1=CC=C(O)C=C1;p-Cresol
CC1=CC=C(O)C=C1;p-Cresol
NC1=CC=C(N)C=C1;p-Phenylenediamine
NC1=CC=C(N)C=C1;p-Phenylenediamine
CC1=CC=C(O)C=C1;p-cresol
CCC1=CC=C(O)C=C1;p-ethylphenol
OC1=CC=C(I)C=C1;p-iodophenol
CC1=CC=C(O)C=C1;p-methylphenol
CCCCC1=CC=C(O)C=C1;p-n-butylphenol
CCCCC1=CC=C(O)C=C1;p-n-butylphenol
CCCCC1=CC=C(O)C=C1;p-n-butylphenol
CC1=CC=C(N)C=C1;p-toluidine
CC(C)(C)[C@H](O)[C@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1;paclobutrazol
OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl;pentachlorophenol
CCCCC(O)=O;pentanoic acid
FCl(=O)(=O)=O;perchloroyl fluoride
CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1;phenobarbital
OC1=CC=CC=C1;phenol
C(Oc1ccccc1)C2CO2;phenylglycidyl ether
C(Oc1ccccc1)C2CO2;phenylglycidyl ether
OC1=CC(O)=CC(O)=C1;phloroglucinol
O=C1NC(=O)C2=CC=CC=C12;phthalimide
CNC(=O)OC1=CC=C2N(C)[C@H]3N(C)CC[C@@]3(C)C2=C1;physostigmine
CNC(=O)OC1=CC=C2N(C)[C@H]3N(C)CC[C@@]3(C)C2=C1;physostigmine
CNC(=O)OC1=CC=C2N(C)[C@H]3N(C)CC[C@@]3(C)C2=C1;physostigmine
CNC(=O)OC1=CC=C2N(C)[C@H]3N(C)CC[C@@]3(C)C2=C1;physostigmine
CNC(=O)OC1=CC=C2N(C)[C@H]3N(C)CC[C@@]3(C)C2=C1;physostigmine
CNC(=O)OC1=CC=C2N(C)[C@H]3N(C)CC[C@@]3(C)C2=C1;physostigmine
CNC(=O)OC1=CC=C2N(C)[C@H]3N(C)CC[C@@]3(C)C2=C1;physostigmine
CN(C)C(=O)OC1=NC(=NC(C)=C1C)N(C)C;pirimicarb
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO;prednisolone
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;pregnenolone
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;pregnenolone
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C;progesterone
CCC;propane
CCC(=O)O;propionic acid
CCC(=O)O;propionic acid
C=CC;propylene
CC1COC(=O)O1;propylene carbonate
CC1COC(=O)O1;propylene carbonate
CC(CO)O;propylene glycol
CC(CO)O;propylene glycol
C[C@@H]1CO1;propylene oxide
C[C@@H]1CO1;propylene oxide
CCCOC(=O)C1=CC=C(O)C=C1;propylparaben
OC1=CC=CC(O)=C1O;pyrogallol
O=C1C=CC(=O)C=C1;quinone
[Rn];radon
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;raffinose
CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O;ranitidine
OC1=CC(O)=CC=C1;resorcinol
c1ccc(c(c1)C(=O)O)O;salicilyc acid
OC(=O)C1=CC=CC=C1O;salicylic acid
OC(=O)C1=CC=CC=C1O;salicylic acid
CN1C2CC(CC1C1OC21)OC(=O)C(CO)C1=CC=CC=C1;scopolamine
O=O;singlet oxygen
O=C1N(CCON(=O)=O)COC2=CC=CC=C12;sinitrodil
C=CC1=CC=CC=C1;styrene
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;sucrose
CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1;sufentanil
CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1;sufentanyl
O=S1(=O)CCCC1;sulfolane
O=S1(=O)CCCC1;sulfolane
O=S=O;sulfur dioxide
FS(F)(F)(F)(F)F;sulfur hexafluoride
NC1=C2C=CC=CC2=NC2=C1CCCC2;tacrine
NC1=C2C=CC=CC2=NC2=C1CCCC2;tacrine
NC1=C2C=CC=CC2=NC2=C1CCCC2;tacrine
NC1=C2C=CC=CC2=NC2=C1CCCC2;tacrine
NC1=C2C=CC=CC2=NC2=C1CCCC2;tacrine
NC1=C2C=CC=CC2=NC2=C1CCCC2;tacrine
CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1;terbutaline
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O;testosterone
CN1C2=C(NC=N2)C(=O)N(C)C1=O;theophylline
CN1C2=C(NC=N2)C(=O)N(C)C1=O;theophylline
CN1C2=C(NC=N2)C(=O)N(C)C1=O;theophylline
CN1C2=C(NC=N2)C(=O)N(C)C1=O;theophylline
CN1C2=C(NC=N2)C(=O)N(C)C1=O;theophylline
CN1C2=C(NC=N2)C(=O)N(C)C1=O;theophylline
